TP53,BRCA1,BAX,EGFR,MYC,PTEN,AKT1,KRAS,NRAS,MAPK1,MAPK3,CDK2,CDK4,CDKN1A,MDM2,ATM,ATR,CHEK1,CHEK2,RB1
6.43952435344779,6.71861155281579,4.44423441686359,10.5694592241398,12.0057641858999,5.2895934363007,7.12941125681014,9.91231963598712,9.05271146557933,8.72400863923457,11.6385724186605,5.42602652070201,6.211378029,7.53099441420273,4.33252490241434,7.21323359405492,7.23743027249103,7.74902496642478,5.77417081678498,8.03455106713385
6.76982251051672,7.73843010241005,4.83366617758432,9.24651482033605,12.3852804011263,6.25688370915653,5.95777792439672,8.65914326377679,6.95082299333393,11.5158222113074,10.5748955717202,6.61798581716653,6.49780128165714,7.55911659217537,6.73649596477344,7.17204213496048,8.21810861032581,8.15080645334539,6.71631260974644,8.19023031569246
8.55870831414912,6.76879466203131,3.98768291874539,9.50018892449587,11.6293399682076,5.75330812153763,6.46038681192926,6.95621259311087,6.73984475524189,9.58041953445573,8.68182593196438,7.10984813892972,8.49606066984635,8.04243898948537,6.38602656834968,6.96760742603242,5.66122571276503,9.00526579463553,6.3011431401402,8.17472639698184
7.07050839142458,7.12533052485063,6.73516477227081,8.47213692533937,12.6443765485188,5.65245740060227,6.71829858858193,7.03093205008372,11.2410399349424,8.96138456481595,9.65183287107851,6.70758835383559,5.86269637933426,9.17017880990014,5.73434837472178,6.84223539272739,7.6608202977898,7.06722007992995,7.12714055830019,6.94498295739732
7.12928773516095,7.24995287858089,5.96636959864399,8.39231316028663,11.7795134381812,5.04838143273498,9.02824820575543,6.91800297435303,7.58314241183957,9.71646451727068,8.50279206249737,5.63634270290475,6.8209484056198,10.063771076448,6.11814451104668,7.51912451350156,6.47708762368658,6.93762171258292,6.8994253910115,8.47613327830263
8.71506498688328,5.9759680271091,4.10151313343732,10.4552929621064,12.3317819639157,5.95497227519108,6.282855108,8.30982152117861,8.29822759154072,9.76338892678174,8.42850372646131,6.0597499373846,8.90236182167893,9.39282295308539,6.13403864536846,8.36429709025488,7.68374552185071,4.89611516902928,5.76922751164864,9.37857013695924
7.4609162059892,9.00534445339343,4.67769213176074,10.6723146679441,13.0968390131493,5.21509553054292,7.25892522951334,7.09971773950533,8.63656967403385,11.3319043476564,8.05367659457971,5.29540353631993,6.89902511467119,7.88016413210395,6.221019469,5.78436845228721,6.93917804533993,7.11919311290539,6.41598454942936,8.45623640317981
5.73493876539347,8.18404774140382,4.62667571710143,10.0795063400958,12.4351814908338,4.33205806341186,7.08575693452008,9.89429180486858,7.51621937429126,10.1016847506366,8.28645927904859,5.28278183842599,5.64015929617861,6.41912534399813,7.64084616597749,8.23317847670952,7.63296071303145,6.31377993052532,4.96005028576372,6.86441152962566
6.31314714810647,6.63423567558566,5.62397209466905,11.3834012018196,11.6740684144688,5.61977347971224,5.94195770245686,11.7301416226834,8.51686204431361,10.9048645422214,10.981088960804,6.88465049897692,6.33523056472594,7.65009812233543,5.78094962106652,9.36034255105823,8.33551761505939,5.83118850063509,6.94261531198925,7.5643545303081
6.55433802990004,9.50457790528391,4.93330474682254,13.0751270284407,13.1488076184511,6.91899660906077,6.92156110526404,7.32686038115427,8.36896452738509,9.40084957939329,8.93516624989747,4.98440742139646,7.48545997890488,8.08028650076596,6.16806538388466,10.2413314200645,7.0072900903169,6.78411252274295,5.49285782722721,8.34610361955361
8.22408179743946,8.51175706577218,5.2026548111958,9.2634532509152,12.9935038559621,5.42465303739161,8.58900594426568,10.0240605017177,7.78461949235831,10.2573343714979,9.1430942837131,7.95529396549246,6.62439712833023,8.76051170366069,7.16838387306909,9.43129359142065,8.01755863695209,8.21793180729239,8.65845068916703,7.35295436868173
7.35981382705736,7.64591422040927,4.97716259572104,6.53624668653878,12.5483969595081,6.60796432222503,7.49665445838714,9.99975491330118,8.06529303352531,9.610376906,9.29242491551891,5.90968040603415,6.43812363645022,8.86627517163584,7.05418102337692,8.83245224017556,5.81156596485202,4.6087018135737,4.18384621474299,5.84235366498472
7.40077145059405,9.07415079325403,4.96570363416695,11.5086077866934,12.2387317351114,4.38211729171084,7.04535621419223,9.43186335263515,7.96593274626154,10.1135002338083,10.4789710541824,6.21453882662922,6.65608276587154,8.61587848647482,7.14526311038036,6.10059656097424,6.27839555956399,6.48726485535349,5.48961403273738,8.88425082002821
7.11068271594512,9.05376018503965,6.09488182721157,8.93619885612641,11.3720939239606,5.94443803447546,6.53525348442641,7.68911040923989,10.1284518990162,8.92556397042695,8.38072340286626,5.26147229526043,7.09049664713922,6.74425308518048,5.42253199894044,7.33834262119254,8.51921771138818,7.13996474029925,6.90791784903517,7.17052238837548
6.44415886524593,8.98589729796498,4.81938321147259,8.96798707529896,13.36065245,6.51940720394346,4.74142805630543,8.84471161138014,7.25866390372717,8.42703816000643,7.80899141952955,5.42561131023673,8.59850877114583,8.76467874107002,8.00248273029283,7.61274889775912,7.37738797302393,5.92815091593406,6.56114580156653,7.42643972923172
8.78691313680308,8.82636830492011,6.21317648354363,11.538357054545,11.3997404128529,6.30115336216671,8.24447093475559,8.63548606427868,6.90400373292534,12.3966560616976,11.0108363188838,4.68298386769476,6.91143488786112,7.5980985052155,6.06670087093018,8.77387629303258,4.94777717956627,7.40068353099907,5.3515708576335,9.50390060900454
7.49785047822924,8.66470118424511,3.76099775661582,9.57284048942349,14.1873329930166,6.10567619414894,5.3932959219827,9.73188639318662,8.03778839917108,10.7208505884069,8.47060413971366,5.81707461162727,8.08079949615152,8.15732243014513,7.86685184470686,7.88376153259585,5.63596254791763,7.49371590473888,4.90354118357173,7.2258550703946
5.03338284337036,7.92570594730793,5.46769099970886,8.1689234316182,13.5326106261852,5.35929399169462,7.81394226196507,8.51582961706502,8.31048074944314,8.49847436605007,8.13232083607215,6.41898240492446,7.63075411565057,8.06709605945636,4.64909731396929,6.61548650913381,6.79921898441088,6.96035660886881,6.15892327518177,8.8457315401893
7.70135590156369,7.6328448035121,5.09908339507569,10.2719552196237,11.7642996408995,5.15029565396642,9.10001392613923,10.2700654026913,8.43652347891018,9.26660089998349,7.51647225734005,6.32430434416138,6.88636010449386,8.38535008847346,6.02098358635424,9.85287927890353,7.86577940433449,4.04092216748797,5.9842618455164,6.73931712118122
6.52720859227207,7.54343479878514,5.17275325499518,9.79166295634143,10.9735790996932,4.97587120939509,5.41171752293102,8.51304488490288,7.54163466728889,8.57742389848323,7.45834113321864,5.21846351294525,5.4670979971094,8.02220748454353,7.24991457096922,9.00253042097556,6.89811674428478,10.08574978,4.03069063900953,7.64545759692602
